listing_id,date
422956,2021-05-16
422956,2021-05-23
422956,2021-06-01
422956,2021-06-05
422956,2021-06-13
422956,2021-06-18
422956,2021-06-22
422956,2021-06-27
422956,2021-07-04
422956,2021-07-07
422956,2021-07-11
422956,2021-07-18
422956,2021-07-23
422956,2021-07-25
422956,2021-07-30
422956,2021-08-07
422956,2021-08-24
422956,2021-09-03
422956,2021-09-06
422956,2021-09-20
422956,2021-09-26
422956,2021-10-01
422956,2021-10-03
422956,2021-10-10
422956,2021-10-17
422956,2021-10-26
422956,2021-10-31
422956,2021-11-07
422956,2021-11-21
422956,2021-11-28
422956,2021-12-19
422956,2021-12-28
422956,2022-02-05
422956,2022-02-07
422956,2022-02-13
422956,2022-02-27
422956,2022-03-12
422956,2022-03-18
422956,2022-03-20
422956,2022-03-28
422956,2022-04-10
422956,2022-04-17
422956,2022-04-25
422956,2022-05-01
422956,2022-05-22
422956,2022-05-27
422956,2022-05-30
422956,2022-06-12
422956,2022-06-17
422956,2022-06-24
422956,2022-06-27
422956,2022-07-05
422956,2022-07-16
422956,2022-07-20
422956,2022-07-24
422956,2022-08-21
422956,2022-08-27
422956,2022-09-18
422956,2022-10-02
422956,2022-10-09
422956,2022-10-16
422956,2022-10-23
422956,2022-10-27
422956,2022-10-31
422956,2022-11-06
422956,2022-11-10
422956,2022-12-04
422956,2022-12-30
422956,2023-01-08
422956,2023-01-11
422956,2023-01-22
422956,2023-02-05
422956,2023-02-15
422956,2023-02-19
422956,2023-03-12
422956,2023-03-19
422956,2023-04-02
422956,2023-04-17
422956,2023-04-24
422956,2023-04-30
422956,2023-05-07
422956,2023-05-14
422956,2023-05-24
422956,2023-05-30
422956,2023-06-10
422956,2023-06-19
422956,2023-06-25
422956,2023-07-02
422956,2023-07-06
422956,2023-07-10
422956,2023-07-21
422956,2023-07-24
422956,2023-07-30
422956,2023-08-02
422956,2023-08-13
422956,2023-08-20
422956,2023-08-28
422956,2023-09-03
422956,2023-09-17
422956,2023-09-24
422956,2023-10-08
422956,2023-10-22
422956,2023-11-04
422956,2023-11-09
422956,2023-11-13
422956,2023-11-26
422956,2023-12-03
422956,2023-12-14
422956,2023-12-27
422956,2024-01-01
422956,2024-01-05
422956,2024-02-10
422956,2024-02-25
422956,2024-03-04
422956,2024-03-24
422956,2024-03-31
422956,2024-04-07
422956,2024-04-14
422956,2024-04-22
422956,2024-04-28
422956,2024-05-07
422956,2024-05-12
422956,2024-05-19
422956,2024-05-26
422956,2024-05-30
422956,2024-06-02
422956,2024-06-09
422956,2024-06-16
422956,2024-06-23
422956,2024-06-30
422956,2024-07-12
422956,2024-07-14
422956,2024-07-24
422956,2024-08-04
422956,2024-08-11
422956,2024-08-14
422956,2024-08-18
422956,2024-08-26
422956,2024-09-02
422956,2024-09-08
422956,2024-09-22
422956,2024-09-30
422956,2024-10-06
422956,2024-10-13
422956,2024-10-20
422956,2024-10-27
422956,2024-10-31
422956,2024-11-03
422956,2024-11-10
422956,2024-11-24
422956,2024-11-30
422956,2024-12-08
422956,2024-12-15
422956,2024-12-27
422956,2025-01-04
422956,2025-01-26
422956,2025-02-02
422956,2025-02-23
422956,2025-03-16
422956,2025-03-24
422956,2025-04-06
422956,2025-04-13
422956,2025-04-21
422956,2025-04-29
422956,2025-05-05
422956,2025-05-11
422956,2025-05-18
422956,2025-05-25
422956,2025-06-01
422956,2025-06-08
422956,2025-06-13
422956,2025-06-22
422956,2025-06-29
422956,2025-07-06
422956,2025-07-09
422956,2025-07-27
422956,2025-08-03
422956,2025-08-18
422956,2025-08-25
422956,2025-09-07
422956,2025-09-14
422956,2025-09-21
758894,2012-11-15
758894,2012-11-26
758894,2012-12-08
758894,2013-01-04
758894,2013-01-07
758894,2013-02-03
758894,2013-02-18
758894,2013-03-10
758894,2013-03-18
758894,2013-04-13
758894,2013-04-29
758894,2013-05-07
758894,2013-05-11
758894,2013-05-14
758894,2013-05-20
758894,2013-05-27
758894,2013-06-03
758894,2013-06-18
758894,2013-07-15
758894,2013-07-17
758894,2013-07-22
758894,2013-07-30
758894,2013-08-12
758894,2013-09-01
758894,2013-09-05
758894,2013-09-23
758894,2013-09-30
758894,2013-10-07
758894,2013-10-10
758894,2013-10-15
758894,2013-10-21
758894,2013-10-24
758894,2013-11-05
758894,2013-11-11
758894,2013-11-18
758894,2013-11-22
758894,2013-12-22
758894,2013-12-28
758894,2014-01-03
758894,2014-01-06
758894,2014-01-16
758894,2014-01-27
758894,2014-02-03
758894,2014-02-18
758894,2014-03-24
758894,2014-03-31
758894,2014-04-04
758894,2014-04-07
758894,2014-04-22
758894,2014-04-28
758894,2014-05-06
758894,2014-05-19
758894,2014-06-02
758894,2014-06-07
758894,2014-06-10
758894,2014-06-17
758894,2014-06-23
758894,2014-06-27
758894,2014-06-30
758894,2014-07-07
758894,2014-07-14
758894,2014-07-19
758894,2014-07-22
758894,2014-07-28
758894,2014-08-05
758894,2014-08-18
758894,2014-08-26
758894,2014-09-08
758894,2014-09-16
758894,2014-09-22
758894,2014-10-01
758894,2014-10-04
758894,2014-10-06
758894,2014-10-20
758894,2014-10-27
758894,2014-11-03
758894,2014-11-11
758894,2014-11-24
758894,2014-12-01
758894,2014-12-08
758894,2014-12-16
758894,2014-12-22
758894,2015-01-02
758894,2015-01-20
758894,2015-02-02
758894,2015-02-09
758894,2015-02-17
758894,2015-02-21
758894,2015-02-23
758894,2015-03-09
758894,2015-03-23
758894,2015-03-28
758894,2015-03-30
758894,2015-04-04
758894,2015-04-07
758894,2015-04-14
758894,2015-04-19
758894,2015-04-21
758894,2015-04-24
758894,2015-05-11
758894,2015-05-18
758894,2015-05-23
758894,2015-05-25
758894,2015-05-27
758894,2015-06-06
758894,2015-06-15
758894,2015-06-22
758894,2015-06-28
758894,2015-07-04
758894,2015-07-06
758894,2015-07-09
758894,2015-07-11
758894,2015-07-13
758894,2015-07-15
758894,2015-07-26
758894,2015-08-02
758894,2015-08-07
758894,2015-08-10
758894,2015-08-17
758894,2015-08-19
758894,2015-09-01
758894,2015-09-07
758894,2015-09-11
758894,2015-09-14
758894,2015-09-21
758894,2015-09-23
758894,2015-09-25
758894,2015-09-28
758894,2015-10-05
758894,2015-10-11
758894,2015-10-13
758894,2015-10-16
758894,2015-10-20
758894,2015-10-25
758894,2015-10-26
758894,2015-10-31
758894,2015-11-02
758894,2015-11-07
758894,2015-11-19
758894,2015-12-01
758894,2015-12-08
758894,2015-12-11
758894,2015-12-14
758894,2015-12-28
758894,2016-02-04
758894,2016-02-08
758894,2016-02-13
758894,2016-02-15
758894,2016-02-19
758894,2016-03-05
758894,2016-04-09
758894,2016-04-11
758894,2016-04-19
758894,2016-05-02
758894,2016-05-08
758894,2016-05-20
758894,2016-05-22
758894,2016-05-27
758894,2016-05-31
758894,2016-06-02
758894,2016-06-05
758894,2016-06-08
758894,2016-06-16
758894,2016-07-01
758894,2016-07-04
758894,2016-07-07
758894,2016-07-10
758894,2016-07-15
758894,2016-07-17
758894,2016-07-20
758894,2016-07-24
758894,2016-07-30
758894,2016-08-01
758894,2016-08-10
758894,2016-08-16
758894,2016-08-23
758894,2016-08-25
758894,2016-08-30
758894,2016-09-04
758894,2016-09-07
758894,2016-09-10
758894,2016-09-13
758894,2016-09-14
758894,2016-10-05
758894,2016-10-08
758894,2016-10-16
758894,2016-10-19
758894,2016-11-01
758894,2016-11-06
758894,2016-11-11
758894,2016-11-14
758894,2016-11-18
758894,2016-11-24
758894,2016-11-27
758894,2016-12-04
758894,2016-12-23
758894,2016-12-30
758894,2017-01-01
758894,2017-01-03
758894,2017-01-10
758894,2017-01-26
758894,2017-01-28
758894,2017-02-03
758894,2017-02-10
758894,2017-02-12
758894,2017-02-17
758894,2017-02-20
758894,2017-02-21
758894,2017-02-26
758894,2017-03-06
758894,2017-03-12
758894,2017-03-15
758894,2017-03-19
758894,2017-03-26
758894,2017-04-02
758894,2017-04-28
758894,2017-04-30
758894,2017-05-12
758894,2017-05-20
758894,2017-05-21
758894,2017-05-24
758894,2017-06-02
758894,2017-06-09
758894,2017-06-11
758894,2017-06-14
758894,2017-06-17
758894,2017-06-19
758894,2017-06-23
758894,2017-07-09
758894,2017-07-11
758894,2017-07-13
758894,2017-07-21
758894,2017-07-23
758894,2017-08-09
758894,2017-08-13
758894,2017-08-17
758894,2017-08-20
758894,2017-08-25
758894,2017-09-25
758894,2017-10-01
758894,2017-10-09
758894,2017-10-14
758894,2017-10-16
758894,2017-10-23
758894,2017-10-28
758894,2017-11-24
758894,2017-12-15
758894,2017-12-18
758894,2018-01-01
758894,2018-01-04
758894,2018-01-14
758894,2018-01-18
758894,2018-01-21
758894,2018-01-26
758894,2018-02-11
758894,2018-02-15
758894,2018-02-23
758894,2018-02-25
758894,2018-03-05
758894,2018-03-11
758894,2018-03-18
758894,2018-04-09
758894,2018-04-12
758894,2018-04-15
758894,2018-05-10
758894,2018-05-13
758894,2018-05-17
758894,2018-05-22
758894,2018-05-25
758894,2018-05-29
758894,2018-06-01
758894,2018-06-10
758894,2018-06-25
758894,2018-06-30
758894,2018-07-20
758894,2018-07-29
758894,2018-08-02
758894,2018-08-06
758894,2018-08-10
758894,2018-08-12
758894,2018-08-19
758894,2018-08-24
758894,2018-08-27
758894,2018-08-29
758894,2018-09-05
758894,2018-09-08
758894,2018-09-19
758894,2018-09-27
758894,2018-10-04
758894,2018-10-06
758894,2018-10-07
758894,2018-10-17
758894,2018-10-19
758894,2018-10-24
758894,2018-11-05
758894,2018-11-21
758894,2018-11-27
758894,2018-11-29
758894,2018-12-17
758894,2019-01-08
758894,2019-01-21
758894,2019-01-30
758894,2019-02-09
758894,2019-02-17
758894,2019-02-22
758894,2019-02-25
758894,2019-03-07
758894,2019-03-11
758894,2019-03-18
758894,2019-03-24
758894,2019-04-16
758894,2019-04-28
758894,2019-05-10
758894,2019-05-19
758894,2019-05-23
758894,2019-05-31
758894,2019-06-06
758894,2019-06-17
758894,2019-06-30
758894,2019-07-04
758894,2019-07-07
758894,2019-07-09
758894,2019-07-14
758894,2019-07-20
758894,2019-07-21
758894,2019-07-22
758894,2019-07-26
758894,2019-07-27
758894,2019-07-29
758894,2019-07-31
758894,2019-08-10
758894,2019-08-11
758894,2019-08-17
758894,2019-08-21
758894,2019-08-26
758894,2019-08-31
758894,2019-09-01
758894,2019-09-07
758894,2019-09-19
758894,2019-09-25
758894,2019-09-27
758894,2019-10-02
758894,2019-10-06
758894,2019-10-14
758894,2019-10-17
758894,2019-10-23
758894,2019-11-03
758894,2019-11-08
758894,2019-11-15
758894,2019-11-18
758894,2019-11-24
758894,2019-11-28
758894,2019-12-01
758894,2019-12-09
758894,2019-12-14
758894,2019-12-15
758894,2019-12-26
758894,2020-01-17
758894,2020-01-19
758894,2020-01-20
758894,2020-01-23
758894,2020-02-02
758894,2020-02-09
758894,2020-02-11
758894,2020-02-13
758894,2020-02-17
758894,2020-02-21
758894,2020-02-23
758894,2020-02-28
758894,2020-03-08
758894,2020-07-12
758894,2020-07-19
758894,2020-07-24
758894,2020-08-09
758894,2020-08-11
758894,2020-08-14
758894,2020-08-16
758894,2020-08-20
758894,2020-08-24
758894,2020-08-30
758894,2020-09-11
758894,2020-10-03
758894,2020-10-10
758894,2020-10-16
758894,2020-10-31
758894,2020-11-30
758894,2020-12-18
758894,2021-01-31
758894,2021-02-16
758894,2021-03-13
758894,2021-04-21
758894,2021-04-27
758894,2021-05-02
758894,2021-05-08
758894,2021-05-20
758894,2021-05-28
758894,2021-05-31
758894,2021-06-05
758894,2021-06-13
758894,2021-06-18
758894,2021-06-21
758894,2021-07-02
758894,2021-07-11
758894,2021-07-14
758894,2021-07-23
758894,2021-08-02
758894,2021-08-22
758894,2021-08-25
758894,2021-09-06
758894,2021-09-28
758894,2021-10-06
758894,2021-10-17
758894,2021-10-21
758894,2021-10-26
758894,2021-11-27
758894,2021-12-02
758894,2021-12-11
758894,2021-12-14
758894,2021-12-31
758894,2022-02-28
758894,2022-03-04
758894,2022-03-25
758894,2022-03-29
758894,2022-04-09
758894,2022-04-16
758894,2022-05-22
758894,2022-06-14
758894,2022-07-09
758894,2022-07-13
758894,2022-07-16
758894,2022-07-20
758894,2022-07-24
758894,2022-08-02
758894,2022-08-09
758894,2022-08-15
758894,2022-08-30
758894,2022-09-05
758894,2022-09-11
758894,2022-09-15
758894,2022-09-18
758894,2022-09-26
758894,2022-10-02
758894,2022-10-09
758894,2022-10-21
758894,2022-10-29
758894,2022-11-25
758894,2022-11-28
758894,2022-12-08
758894,2022-12-17
758894,2023-01-12
758894,2023-02-12
758894,2023-02-23
758894,2023-03-06
758894,2023-03-24
758894,2023-03-28
758894,2023-04-04
758894,2023-04-22
758894,2023-05-12
758894,2023-05-22
758894,2023-06-03
758894,2023-06-16
758894,2023-06-26
758894,2023-07-14
758894,2023-07-17
758894,2023-09-09
758894,2023-09-12
758894,2023-09-27
758894,2023-10-02
758894,2023-10-14
758894,2023-12-07
758894,2023-12-12
758894,2023-12-15
758894,2024-03-04
758894,2024-03-10
758894,2024-03-15
758894,2024-03-23
758894,2024-03-31
758894,2024-04-06
758894,2024-04-29
758894,2024-05-12
758894,2024-05-20
758894,2024-05-27
758894,2024-06-26
758894,2024-06-30
758894,2024-07-05
758894,2024-07-15
758894,2024-07-19
758894,2024-07-28
758894,2024-08-08
758894,2024-08-11
758894,2024-08-20
758894,2024-08-26
758894,2024-09-02
758894,2024-09-06
758894,2024-09-09
758894,2024-09-13
758894,2024-09-21
758894,2024-09-25
758894,2024-09-28
758894,2024-10-05
758894,2024-10-21
758894,2024-10-29
758894,2024-11-07
758894,2024-11-22
758894,2024-12-20
758894,2024-12-31
758894,2025-06-01
758894,2025-06-09
758894,2025-06-13
758894,2025-06-18
758894,2025-06-30
758894,2025-07-04
758894,2025-07-10
758894,2025-07-12
758894,2025-07-15
758894,2025-08-06
758894,2025-08-09
758894,2025-09-10
758894,2025-09-17
758894,2025-09-22
868888,2018-03-29
868888,2018-09-11
868888,2018-10-31
868888,2019-08-03
868888,2019-09-16
868888,2020-01-26
868888,2020-03-01
942226,2013-07-09
942226,2013-07-19
942226,2013-07-22
942226,2013-07-29
942226,2013-08-12
942226,2013-08-19
942226,2013-08-22
942226,2013-08-27
942226,2013-11-11
942226,2014-02-04
942226,2014-02-11
942226,2014-02-20
942226,2014-02-22
942226,2014-02-24
942226,2014-03-08
942226,2014-03-18
942226,2014-04-10
942226,2014-04-14
942226,2014-04-20
942226,2014-04-25
942226,2014-05-06
942226,2014-05-12
942226,2014-06-30
942226,2014-07-04
942226,2014-07-07
942226,2014-07-13
942226,2014-07-26
942226,2014-07-31
942226,2014-08-03
942226,2014-08-09
942226,2014-08-11
942226,2014-08-25
942226,2014-09-07
942226,2014-09-19
942226,2014-09-22
942226,2014-10-12
942226,2014-10-19
942226,2014-10-26
942226,2014-10-30
942226,2014-11-30
942226,2015-01-25
942226,2015-02-08
942226,2015-02-18
942226,2015-04-12
942226,2015-04-17
942226,2015-06-01
942226,2015-06-12
942226,2015-06-21
942226,2015-07-01
942226,2015-07-04
942226,2015-07-10
942226,2015-07-20
942226,2015-07-23
942226,2015-07-27
942226,2015-07-31
942226,2015-08-02
942226,2015-08-20
942226,2015-08-23
942226,2015-08-26
942226,2015-08-28
942226,2015-09-06
942226,2015-10-04
942226,2015-10-12
942226,2015-10-18
942226,2015-10-25
942226,2015-11-01
942226,2015-11-15
942226,2015-11-20
942226,2015-11-27
942226,2015-11-29
942226,2015-12-13
942226,2015-12-19
942226,2016-01-17
942226,2016-01-31
942226,2016-02-07
942226,2016-02-14
942226,2016-02-17
942226,2016-03-03
942226,2016-03-13
942226,2016-03-18
942226,2016-04-04
942226,2016-04-06
942226,2016-04-07
942226,2016-04-09
942226,2016-04-15
942226,2016-04-23
942226,2016-05-01
942226,2016-05-11
942226,2016-05-30
942226,2016-06-01
942226,2016-06-06
942226,2016-06-12
942226,2016-06-26
942226,2016-07-02
942226,2016-07-04
942226,2016-07-09
942226,2016-07-16
942226,2016-07-22
942226,2016-07-24
942226,2016-07-30
942226,2016-08-07
942226,2016-08-12
942226,2016-08-14
942226,2016-09-04
942226,2016-09-10
942226,2016-10-02
942226,2016-10-16
942226,2016-11-04
942226,2016-11-10
942226,2016-11-27
942226,2016-12-09
942226,2016-12-11
942226,2016-12-22
942226,2017-01-29
942226,2017-02-11
942226,2017-02-17
942226,2017-02-19
942226,2017-02-26
942226,2017-03-02
942226,2017-03-18
942226,2017-04-06
942226,2017-04-14
942226,2017-04-22
942226,2017-04-29
942226,2017-05-14
942226,2017-05-27
942226,2017-06-16
942226,2017-06-18
942226,2017-06-24
942226,2017-07-09
942226,2017-07-13
942226,2017-07-17
942226,2017-07-21
942226,2017-07-24
942226,2017-08-03
942226,2017-08-15
942226,2017-08-19
942226,2017-08-23
942226,2017-08-27
942226,2017-09-01
942226,2017-09-04
942226,2017-10-15
942226,2017-11-04
942226,2017-12-26
942226,2018-01-15
942226,2018-02-18
942226,2018-03-04
942226,2018-04-06
942226,2018-04-14
942226,2018-04-29
942226,2018-05-13
942226,2018-05-29
942226,2018-06-08
942226,2018-06-16
942226,2018-06-20
942226,2018-07-17
942226,2018-07-22
942226,2018-07-26
942226,2018-08-07
942226,2018-08-12
942226,2018-08-15
942226,2018-08-19
942226,2018-08-26
942226,2018-09-01
942226,2018-10-07
942226,2018-10-13
942226,2018-10-21
942226,2018-10-31
942226,2018-11-04
942226,2018-12-02
942226,2018-12-14
942226,2018-12-16
942226,2019-01-16
942226,2019-01-19
942226,2019-01-27
942226,2019-02-10
942226,2019-02-21
942226,2019-02-24
942226,2019-03-03
942226,2019-03-27
942226,2019-03-31
942226,2019-04-14
942226,2019-04-29
942226,2019-05-11
942226,2019-05-25
942226,2019-05-30
942226,2019-06-04
942226,2019-06-14
942226,2019-06-16
942226,2019-06-18
942226,2019-06-30
942226,2019-07-05
942226,2019-07-10
942226,2019-07-26
942226,2019-07-28
942226,2019-08-04
942226,2019-08-12
942226,2019-08-17
942226,2019-08-22
942226,2019-08-26
942226,2019-09-02
942226,2019-09-29
942226,2019-10-06
942226,2019-10-13
942226,2019-10-20
942226,2019-10-23
942226,2019-10-28
942226,2019-11-04
942226,2019-11-10
942226,2019-11-12
942226,2019-12-08
942226,2019-12-15
942226,2019-12-18
942226,2019-12-23
942226,2019-12-30
942226,2020-01-07
942226,2020-01-19
942226,2020-02-02
942226,2020-02-09
942226,2020-02-17
942226,2020-02-26
942226,2020-03-08
942226,2020-07-29
942226,2020-08-01
942226,2020-08-15
942226,2020-08-20
942226,2020-08-23
942226,2020-08-26
942226,2020-09-06
942226,2020-09-20
942226,2020-09-27
942226,2020-10-11
942226,2020-10-31
942226,2020-11-04
942226,2021-01-29
942226,2021-02-07
942226,2021-03-12
942226,2021-04-14
942226,2021-04-17
942226,2021-04-19
942226,2021-04-25
942226,2021-05-02
942226,2021-05-08
942226,2021-05-16
942226,2021-05-24
942226,2021-05-31
942226,2021-06-04
942226,2021-06-06
942226,2021-06-11
942226,2021-06-13
942226,2021-06-20
942226,2021-06-24
942226,2021-06-27
942226,2021-07-05
942226,2021-07-09
942226,2021-07-11
942226,2021-07-16
942226,2021-07-20
942226,2021-07-28
942226,2021-08-01
942226,2021-08-04
942226,2021-08-07
942226,2021-08-24
942226,2021-08-29
942226,2021-09-03
942226,2021-09-06
942226,2021-09-12
942226,2021-10-10
942226,2021-10-13
942226,2021-10-16
942226,2021-10-26
942226,2021-11-06
942226,2021-11-14
942226,2021-11-28
942226,2021-12-30
942226,2022-01-09
942226,2022-01-30
942226,2022-02-06
942226,2022-02-17
942226,2022-02-23
942226,2022-02-27
942226,2022-03-06
942226,2022-03-17
942226,2022-03-20
942226,2022-03-27
942226,2022-04-09
942226,2022-04-13
942226,2022-04-17
942226,2022-04-21
942226,2022-05-02
942226,2022-05-15
942226,2022-05-22
942226,2022-05-29
942226,2022-06-03
942226,2022-06-06
942226,2022-06-19
942226,2022-06-26
942226,2022-06-29
942226,2022-07-09
942226,2022-07-11
942226,2022-07-17
942226,2022-07-21
942226,2022-07-24
942226,2022-07-28
942226,2022-07-31
942226,2022-08-09
942226,2022-08-21
942226,2022-08-24
942226,2022-08-30
942226,2022-09-04
942226,2022-09-11
942226,2022-09-18
942226,2022-09-20
942226,2022-09-25
942226,2022-10-09
942226,2022-10-17
942226,2022-10-30
942226,2022-11-06
942226,2022-11-11
942226,2022-11-20
942226,2022-11-27
942226,2022-12-04
942226,2022-12-20
942226,2022-12-27
942226,2023-01-02
942226,2023-01-08
942226,2023-01-23
942226,2023-02-15
942226,2023-02-18
942226,2023-02-20
942226,2023-02-26
942226,2023-03-06
942226,2023-03-12
942226,2023-03-26
942226,2023-04-02
942226,2023-04-10
942226,2023-04-17
942226,2023-04-22
942226,2023-04-28
942226,2023-05-01
942226,2023-05-08
942226,2023-05-14
942226,2023-05-21
942226,2023-06-05
942226,2023-06-11
942226,2023-06-18
942226,2023-06-22
942226,2023-06-25
942226,2023-07-04
942226,2023-07-10
942226,2023-07-22
942226,2023-07-24
942226,2023-08-14
942226,2023-08-20
942226,2023-08-28
942226,2023-09-03
942226,2023-09-08
942226,2023-09-10
942226,2023-09-17
942226,2023-09-22
942226,2023-09-24
942226,2023-10-01
942226,2023-10-08
942226,2023-10-15
942226,2023-10-22
942226,2023-11-05
942226,2023-11-19
942226,2023-11-27
942226,2023-12-03
942226,2024-01-18
942226,2024-01-28
942226,2024-02-04
942226,2024-02-12
942226,2024-02-25
942226,2024-03-10
942226,2024-03-17
942226,2024-03-24
942226,2024-03-31
942226,2024-04-07
942226,2024-04-14
942226,2024-04-22
942226,2024-04-28
942226,2024-05-05
942226,2024-05-11
942226,2024-05-19
942226,2024-06-02
942226,2024-06-10
942226,2024-06-16
942226,2024-06-26
942226,2024-06-30
942226,2024-07-07
942226,2024-07-14
942226,2024-07-18
942226,2024-07-21
942226,2024-07-27
942226,2024-08-02
942226,2024-08-05
942226,2024-08-11
942226,2024-08-18
942226,2024-09-02
942226,2024-09-08
942226,2024-09-22
942226,2024-09-30
942226,2024-10-13
